CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],vm_id,datetime,Memory usage [%]
8,20799.9956,20890.128914266665,100.0,20971520.0,4124397.3333333335,0.0666666666666666,0.8,0.4666666666666667,0.8666666666666667,210,2013-08-31 23:38:29,19.666659037272137
8,20799.9956,21387.5954757,100.0,20971520.0,4250225.866666666,0.0,0.7333333333333333,0.1333333333333333,0.8,210,2013-08-31 23:43:29,20.266656239827473
8,20799.9956,21046.128881266668,100.0,20971520.0,4278189.6,0.0,1.0,0.0,0.7333333333333333,210,2013-08-31 23:48:29,20.39999771118164
8,20799.9956,21259.328836166667,100.0,20971520.0,3984586.933333333,0.0,0.6,0.0,0.8,210,2013-08-31 23:53:29,18.99999109903971
8,20799.9956,21255.86217023333,100.0,20971520.0,4208283.2,0.0,0.8,0.0,0.6666666666666666,210,2013-08-31 23:58:29,20.06665802001953
8,20799.9956,21025.328885666662,100.0,20971520.0,4376056.266666667,0.0,1.4666666666666666,0.0,0.9333333333333332,210,2013-09-01 00:03:29,20.866662343343098
8,20799.9956,21339.062152633327,100.0,20971520.0,4557808.8,0.0,2.533333333333333,0.0666666666666666,0.8666666666666667,210,2013-09-01 00:08:29,21.733325958251953
8,20799.9956,20929.9955725,100.0,20971520.0,4362074.933333334,0.0,1.6666666666666667,0.1333333333333333,0.5333333333333333,210,2013-09-01 00:13:29,20.799994150797527
8,20799.9956,21429.195466899997,100.0,20971520.0,4459942.4,0.0,0.6666666666666666,0.2,0.8,210,2013-09-01 00:18:29,21.266662597656254
8,20799.9956,21021.86221973333,100.0,20971520.0,3942644.0,0.0,0.9333333333333332,0.0,0.8,210,2013-09-01 00:23:29,18.799991607666016
8,20799.9956,21311.328825166667,100.0,20971520.0,4473923.2,0.0,1.3333333333333333,789.8,17.666666666666668,210,2013-09-01 00:28:29,21.333328247070312
8,20799.9956,21345.995484499996,100.0,20971520.0,5872024.533333333,0.0,1.0666666666666669,91.8,1.6,210,2013-09-01 00:33:29,27.99999491373698
8,20799.9956,21007.99555599999,100.0,20971520.0,5969890.666666667,0.0,0.7333333333333333,0.3333333333333333,0.7333333333333333,210,2013-09-01 00:38:29,28.466657002766926
8,20799.9956,21224.662176833328,100.0,20971520.0,5410650.666666667,0.0,7.933333333333334,0.4666666666666667,1.0,210,2013-09-01 00:43:29,25.79999287923177
8,20799.9956,20876.26225053333,100.0,20971520.0,4194302.6666666665,0.0,0.8666666666666667,0.0666666666666666,0.6666666666666666,210,2013-09-01 00:48:29,19.999993642171223
8,20799.9956,21375.462144933335,100.0,20971520.0,4292169.6,0.0,0.6666666666666666,0.3333333333333333,0.8,210,2013-09-01 00:53:29,20.466659545898438
8,20799.9956,20968.128897766663,100.0,20971520.0,4949276.8,0.0,0.7333333333333333,0.2666666666666666,0.8666666666666667,210,2013-09-01 00:58:29,23.599990844726562
8,20799.9956,21287.062163633327,100.0,20971520.0,4585769.333333333,0.0,1.3333333333333333,0.2,0.6666666666666666,210,2013-09-01 01:03:29,21.866652170817055
8,20799.9956,21169.195521899997,100.0,20971520.0,4320131.466666667,0.0666666666666666,2.3333333333333335,0.1333333333333333,0.8,210,2013-09-01 01:08:29,20.599992116292317
8,20799.9956,20999.328891166668,100.0,20971520.0,4599752.0,0.1333333333333333,1.7333333333333334,0.2,0.8,210,2013-09-01 01:13:29,21.933326721191406
8,20799.9956,21363.328814166667,100.0,20971520.0,4278188.533333333,0.0,1.0,0.0666666666666666,0.8666666666666667,210,2013-09-01 01:18:30,20.39999262491862
8,20799.9956,20916.128908766663,100.0,20971520.0,3774871.466666667,0.0,0.7333333333333333,0.1333333333333333,0.6666666666666666,210,2013-09-01 01:23:30,17.999989827473957
8,20799.9956,21417.06213613333,100.0,20971520.0,3523212.8,0.0,0.6666666666666666,0.2,0.6666666666666666,210,2013-09-01 01:28:30,16.79998779296875
8,20799.9956,20952.528901066667,100.0,20971520.0,4292168.8,0.0,0.6666666666666666,0.1333333333333333,0.6666666666666666,210,2013-09-01 01:33:30,20.466655731201172
8,20799.9956,21328.66215483333,100.0,20971520.0,4823448.0,0.0666666666666666,0.8666666666666667,0.1333333333333333,0.7333333333333333,210,2013-09-01 01:38:30,22.99999237060547
8,20799.9956,21139.728861466665,100.0,20971520.0,4110416.0,0.0,1.0,0.0666666666666666,0.7333333333333333,210,2013-09-01 01:43:30,19.599990844726562
8,20799.9956,21124.128864766662,100.0,20971520.0,3746909.6,0.0,0.8,0.5333333333333333,0.8666666666666667,210,2013-09-01 01:48:30,17.866657257080078
8,20799.9956,21307.86215923333,100.0,20971520.0,3844777.6,0.0,0.6,0.0,0.7333333333333333,210,2013-09-01 01:53:30,18.333328247070312
8,20799.9956,20888.3955813,100.0,20971520.0,5019181.866666666,0.0,0.7333333333333333,0.1333333333333333,0.8,210,2013-09-01 01:58:30,23.933324178059895
8,20799.9956,21451.728795466664,100.0,20971520.0,4362074.666666667,0.0,1.0,0.0,0.8,210,2013-09-01 02:03:30,20.79999287923177
8,20799.9956,21028.795551599997,100.0,20971520.0,3760890.6666666665,0.0,2.533333333333333,0.1333333333333333,0.8,210,2013-09-01 02:08:30,17.933324178059895
8,20799.9956,21195.195516399996,100.0,20971520.0,4124396.533333333,0.0,1.5333333333333334,1.6666666666666667,9.0,210,2013-09-01 02:13:30,19.666655222574867
8,20799.9956,21288.795496599996,100.0,20971520.0,6277473.333333333,0.0,0.9333333333333332,788.0,9.466666666666669,210,2013-09-01 02:18:30,29.93332544962565
8,20799.9956,20824.26226153333,100.0,20971520.0,5816100.0,0.0,0.8,91.86666666666666,1.6666666666666667,210,2013-09-01 02:23:30,27.733325958251953
8,20799.9956,21406.66213833333,100.0,20971520.0,5844063.2,0.0,0.7333333333333333,0.2,0.7333333333333333,210,2013-09-01 02:28:30,27.866664886474613
8,20799.9956,20942.12890326667,100.0,20971520.0,4487904.533333333,0.0,7.4,790.0666666666667,17.866666666666667,210,2013-09-01 02:33:30,21.399996439615883
8,20799.9956,21261.062169133325,100.0,20971520.0,6822732.533333333,0.0,0.8,9.933333333333334,0.8,210,2013-09-01 02:38:30,32.53332392374674
8,20799.9956,21274.928832866663,100.0,20971520.0,7172258.4,0.0,0.9333333333333332,871.8,18.333333333333332,210,2013-09-01 02:43:30,34.19999313354493
8,20799.9956,20916.128908766663,100.0,20971520.0,6361359.466666667,0.0,0.6,92.26666666666668,1.8666666666666667,210,2013-09-01 02:48:30,30.3333257039388
8,20799.9956,21356.3954823,100.0,20971520.0,5634346.933333334,0.0,0.6666666666666666,0.2,0.8666666666666667,210,2013-09-01 02:53:30,26.86665980021159
8,20799.9956,20910.928909866667,100.0,20971520.0,4725581.6,0.0,0.8,0.3333333333333333,0.7333333333333333,210,2013-09-01 02:58:30,22.533329010009766
8,20799.9956,21266.262168033332,100.0,20971520.0,4278189.333333333,0.0,1.1333333333333333,0.2666666666666666,0.7333333333333333,210,2013-09-01 03:03:30,20.399996439615883
8,20799.9956,21115.462199933332,100.0,20971520.0,4739561.6,4.333333333333333,14.666666666666666,0.2,0.8666666666666667,210,2013-09-01 03:08:30,22.599990844726562
8,20799.9956,21013.1955549,100.0,20971520.0,4515866.133333334,155.8,252.13333333333333,0.2,0.8,210,2013-09-01 03:13:30,21.533327738444015
8,20799.9956,21352.928816366664,100.0,20971520.0,4501884.8,0.6666666666666666,133.6,0.2,0.8,210,2013-09-01 03:18:30,21.466659545898438
8,20799.9956,20832.92892636667,100.0,20971520.0,4334112.8,0.0666666666666666,186.86666666666667,0.0,0.5333333333333333,210,2013-09-01 03:23:30,20.66666030883789
8,20799.9956,21321.728822966663,100.0,20971520.0,3453308.533333333,2.1333333333333333,13.466666666666669,0.2,0.5333333333333333,210,2013-09-01 03:28:30,16.466658274332683
8,20799.9956,21091.195538400003,100.0,20971520.0,3830797.3333333335,2.466666666666667,1.1333333333333333,0.1333333333333333,0.8,210,2013-09-01 03:33:30,18.26666514078776
8,20799.9956,21181.32885266667,100.0,20971520.0,4166341.6,0.8,1.4,0.0,0.5333333333333333,210,2013-09-01 03:38:31,19.86666488647461
8,20799.9956,21295.728828466665,100.0,20971520.0,5131029.866666666,0.0,1.0666666666666669,4.2,9.0,210,2013-09-01 03:43:31,24.466657002766926
8,20799.9956,20976.795562599997,100.0,20971520.0,5522498.933333334,0.2,2.0,785.4666666666667,9.066666666666666,210,2013-09-01 03:48:31,26.333326975504555
8,20799.9956,21420.528802066663,100.0,20971520.0,5298802.933333334,0.0,1.3333333333333333,131.13333333333333,10.8,210,2013-09-01 03:53:31,25.266661326090496
8,20799.9956,20883.1955824,100.0,20971520.0,7102352.266666667,0.0666666666666666,1.3333333333333333,750.3333333333334,8.666666666666666,210,2013-09-01 03:58:31,33.86665471394857
8,20799.9956,21342.528818566665,100.0,20971520.0,5774156.533333333,0.0,1.4666666666666666,91.86666666666666,1.6666666666666667,210,2013-09-01 04:03:31,27.533323923746742
8,20799.9956,21061.728877966663,100.0,20971520.0,5089086.666666667,0.0666666666666666,3.2666666666666666,0.3333333333333333,0.9333333333333332,210,2013-09-01 04:08:31,24.266656239827476
8,20799.9956,21127.5955307,100.0,20971520.0,4376056.533333333,0.0666666666666666,0.8,0.1333333333333333,0.7333333333333333,210,2013-09-01 04:13:31,20.866663614908852
8,20799.9956,21250.66217133333,100.0,20971520.0,3690985.866666666,0.0,1.1333333333333333,0.4,0.7333333333333333,210,2013-09-01 04:18:31,17.599992116292317
8,20799.9956,20968.128897766663,100.0,20971520.0,3886720.533333333,0.0666666666666666,1.0666666666666669,0.2666666666666666,0.6,210,2013-09-01 04:23:31,18.53332773844401
8,20799.9956,21384.128809766666,100.0,20971520.0,4963257.6,0.0666666666666666,9.333333333333334,0.2,0.7333333333333333,210,2013-09-01 04:28:31,23.66665649414062
8,20799.9956,20869.328918666663,100.0,20971520.0,4683637.066666666,5.8,20.866666666666667,1.1333333333333333,20.666666666666668,210,2013-09-01 04:33:31,22.333321889241535
8,20799.9956,21339.062152633327,100.0,20971520.0,4571790.133333334,0.0,0.8,0.1333333333333333,0.8,210,2013-09-01 04:38:31,21.799994150797527
8,20799.9956,21115.462199933332,100.0,20971520.0,4124397.3333333335,0.0,0.9333333333333332,0.2666666666666666,0.6666666666666666,210,2013-09-01 04:43:31,19.666659037272137
8,20799.9956,21035.728883466665,100.0,20971520.0,4194302.6666666665,0.0,0.7333333333333333,0.0,0.8666666666666667,210,2013-09-01 04:48:31,19.999993642171223
8,20799.9956,21345.995484499996,100.0,20971520.0,4320132.0,0.0,0.8,0.2666666666666666,0.8,210,2013-09-01 04:53:31,20.599994659423828
8,20799.9956,20860.66225383333,100.0,20971520.0,4431980.8,0.0,0.7333333333333333,0.0,0.7333333333333333,210,2013-09-01 04:58:31,21.13333129882812
8,20799.9956,21399.728806466665,100.0,20971520.0,4893354.4,0.0,1.1333333333333333,0.0,0.8,210,2013-09-01 05:03:31,23.33333206176758
8,20799.9956,20928.26223953333,100.0,20971520.0,4194302.6666666665,0.0,2.466666666666667,0.4666666666666667,0.8,210,2013-09-01 05:08:31,19.999993642171223
8,20799.9956,21292.262162533338,100.0,20971520.0,4334112.8,0.0,1.9333333333333331,0.0666666666666666,0.7333333333333333,210,2013-09-01 05:13:31,20.66666030883789
8,20799.9956,21132.795529599996,100.0,20971520.0,4264208.266666667,0.0,0.8666666666666667,0.0,0.8,210,2013-09-01 05:18:31,20.333329518636067
8,20799.9956,21129.32886366667,100.0,20971520.0,4767523.733333333,0.0,0.6666666666666666,0.2666666666666666,0.7333333333333333,210,2013-09-01 05:23:31,22.7333246866862
8,20799.9956,21314.79549109999,100.0,20971520.0,4376056.266666667,0.0,0.8666666666666667,0.4666666666666667,0.6666666666666666,210,2013-09-01 05:28:31,20.866662343343098
8,20799.9956,20902.26224503333,100.0,20971520.0,4529845.866666666,0.0,0.7333333333333333,0.1333333333333333,0.6666666666666666,210,2013-09-01 05:33:31,21.59998830159505
8,20799.9956,21382.395476799997,100.0,20971520.0,4669656.8,0.0,0.9333333333333332,0.0666666666666666,0.8,210,2013-09-01 05:38:32,22.266658782958984
8,20799.9956,20980.26222853333,100.0,20971520.0,3663023.466666667,0.0,0.8666666666666667,0.0,0.6666666666666666,210,2013-09-01 05:43:31,17.46665700276693
8,20799.9956,21215.995512,100.0,20971520.0,3635062.4,0.0,0.8,0.0,0.6666666666666666,210,2013-09-01 05:48:31,17.333328247070312
8,20799.9956,21184.795518599996,100.0,20971520.0,3593118.933333333,0.0,0.8666666666666667,0.4666666666666667,0.6,210,2013-09-01 05:53:31,17.133326212565102
8,20799.9956,20902.26224503333,100.0,20971520.0,3593118.1333333333,0.0,0.7333333333333333,0.1333333333333333,0.5333333333333333,210,2013-09-01 05:58:31,17.13332239786784
8,20799.9956,21371.995478999997,100.0,20971520.0,4208282.4,0.0,1.1333333333333333,0.2666666666666666,0.8,210,2013-09-01 06:03:31,20.06665420532227
8,20799.9956,20926.528906566666,100.0,20971520.0,5145011.2,0.0666666666666666,2.7333333333333334,0.2666666666666666,0.8,210,2013-09-01 06:08:31,24.5333251953125
8,20799.9956,21378.928810866662,100.0,20971520.0,4054492.0,0.0,1.4666666666666666,0.0,0.4666666666666667,210,2013-09-01 06:13:31,19.333324432373047
8,20799.9956,21110.262201033333,100.0,20971520.0,3816815.7333333334,0.0,0.7333333333333333,0.1333333333333333,0.7333333333333333,210,2013-09-01 06:18:31,18.199995676676433
8,20799.9956,21021.86221973333,100.0,20971520.0,4445961.6,0.0,8.133333333333333,0.2666666666666666,0.9333333333333332,210,2013-09-01 06:23:31,21.199996948242188
8,20799.9956,21368.528813066663,100.0,20971520.0,3858758.4,0.0,0.9333333333333332,3.2,0.6,210,2013-09-01 06:28:31,18.399993896484375
8,20799.9956,20928.26223953333,100.0,20971520.0,3607099.2,0.0,0.8,1.2666666666666666,0.6666666666666666,210,2013-09-01 06:33:31,17.19998931884766
8,20799.9956,21349.462150433337,100.0,20971520.0,4907333.866666666,0.0666666666666666,2.2666666666666666,18.666666666666668,9.666666666666666,210,2013-09-01 06:38:31,23.39999135335286
8,20799.9956,20990.66222633333,100.0,20971520.0,5997852.533333333,0.0,1.8,986.6,10.8,210,2013-09-01 06:43:31,28.599989573160805
8,20799.9956,21243.728839466665,100.0,20971520.0,5732214.4,0.0,11.0,93.46666666666668,1.6666666666666667,210,2013-09-01 06:48:31,27.333328247070316
8,20799.9956,21191.728850466665,100.0,20971520.0,4809466.666666667,0.0,1.6,0.0666666666666666,0.6666666666666666,210,2013-09-01 06:53:31,22.933324178059898
8,20799.9956,20916.128908766663,100.0,20971520.0,3914682.133333334,0.0,0.8666666666666667,1.4666666666666666,0.7333333333333333,210,2013-09-01 06:58:31,18.666659037272137
8,20799.9956,21399.728806466665,100.0,20971520.0,4417998.666666667,0.0,1.3333333333333333,0.0,0.6666666666666666,210,2013-09-01 07:03:31,21.06665929158529
8,20799.9956,20902.26224503333,100.0,20971520.0,5788136.8,0.0,2.6666666666666665,791.6,17.6,210,2013-09-01 07:08:32,27.599987030029293
8,20799.9956,21377.195477899997,100.0,20971520.0,5578423.2,124.46666666666668,22.733333333333334,92.4,2.1333333333333333,210,2013-09-01 07:13:32,26.59999465942383
8,20799.9956,21028.795551599997,100.0,20971520.0,5872023.466666667,0.0,11.8,1.6,0.6666666666666666,210,2013-09-01 07:18:32,27.99998982747396
8,20799.9956,21061.728877966663,100.0,20971520.0,5354727.466666667,0.0,1.8,1.4,1.0,210,2013-09-01 07:23:32,25.533330281575523
8,20799.9956,21264.528835066663,100.0,20971520.0,4613732.8,31.4,5.0,0.0,0.8666666666666667,210,2013-09-01 07:28:32,21.99999237060547
8,20799.9956,20855.46225493333,100.0,20971520.0,3942644.0,0.0,0.7333333333333333,0.1333333333333333,0.8,210,2013-09-01 07:33:32,18.799991607666016
8,20799.9956,21358.128815266668,100.0,20971520.0,4082454.4,0.0,0.7333333333333333,0.4,1.2,210,2013-09-01 07:38:32,19.466659545898438
8,20799.9956,21096.3955373,100.0,20971520.0,3956624.533333333,0.0,0.8666666666666667,0.5333333333333333,0.8,210,2013-09-01 07:43:32,18.86665598551432
8,20799.9956,21150.128859266668,100.0,20971520.0,4921315.466666667,0.0,1.3333333333333333,0.4666666666666667,0.8666666666666667,210,2013-09-01 07:48:32,23.466660817464195
8,20799.9956,21259.328836166667,100.0,20971520.0,5145011.466666667,0.0,0.7333333333333333,0.2,0.8,210,2013-09-01 07:53:32,24.533326466878254
8,20799.9956,20980.26222853333,100.0,20971520.0,4306150.133333334,0.0,0.8,0.2,0.6,210,2013-09-01 07:58:32,20.533323923746746
8,20799.9956,21366.79548009999,100.0,20971520.0,4250227.466666667,0.0,1.0,0.1333333333333333,0.7333333333333333,210,2013-09-01 08:03:32,20.266663869222008
8,20799.9956,20929.9955725,100.0,20971520.0,4767523.733333333,0.0666666666666666,3.6,196.26666666666668,11.533333333333331,210,2013-09-01 08:08:32,22.7333246866862
8,20799.9956,21340.795485599996,100.0,20971520.0,6640980.0,12.8,18.333333333333332,594.4,7.333333333333333,210,2013-09-01 08:13:32,31.66666030883789
8,20799.9956,21193.462183433337,100.0,20971520.0,6459226.933333334,0.0,1.1333333333333333,92.0,1.8666666666666667,210,2013-09-01 08:18:32,30.799994150797527
8,20799.9956,20978.528895566666,100.0,20971520.0,4935296.8,0.0,0.6666666666666666,0.2666666666666666,0.8,210,2013-09-01 08:23:32,23.533329010009766
8,20799.9956,21262.79550209999,100.0,20971520.0,4012550.133333334,0.0,0.8,0.8666666666666667,0.8666666666666667,210,2013-09-01 08:28:32,19.13333002726237
8,20799.9956,20898.7955791,100.0,20971520.0,4152359.7333333334,0.0,0.8,0.3333333333333333,0.8666666666666667,210,2013-09-01 08:33:32,19.799994150797527
8,20799.9956,21385.86214273333,100.0,20971520.0,4473922.4,0.0666666666666666,0.9333333333333332,0.4,0.8666666666666667,210,2013-09-01 08:38:32,21.33332443237305
8,20799.9956,21011.462221933332,100.0,20971520.0,4879372.266666667,0.0,0.8666666666666667,0.1333333333333333,0.6,210,2013-09-01 08:43:32,23.266660054524742
8,20799.9956,21224.662176833328,100.0,20971520.0,4655675.733333333,0.0,0.6666666666666666,0.2666666666666666,0.8,210,2013-09-01 08:48:32,22.199991861979168
8,20799.9956,21163.995523,100.0,20971520.0,4599751.466666667,0.0,0.8,0.2666666666666666,0.8666666666666667,210,2013-09-01 08:53:32,21.933324178059895
8,20799.9956,20990.66222633333,100.0,20971520.0,4362074.666666667,0.0,0.8,0.1333333333333333,0.8,210,2013-09-01 08:58:32,20.79999287923177
8,20799.9956,21448.262129533327,100.0,20971520.0,4194302.933333333,0.0,1.4,0.7333333333333333,0.8,210,2013-09-01 09:03:32,19.99999491373698
8,20799.9956,20855.46225493333,100.0,20971520.0,4417998.133333334,0.0,2.533333333333333,0.1333333333333333,0.8666666666666667,210,2013-09-01 09:08:32,21.066656748453777
8,20799.9956,21219.462177933332,100.0,20971520.0,4026530.4,0.0,1.3333333333333333,0.3333333333333333,0.8666666666666667,210,2013-09-01 09:13:32,19.199993133544922
8,20799.9956,21238.528840566665,100.0,20971520.0,4571789.866666666,0.0,1.5333333333333334,0.3333333333333333,0.8666666666666667,210,2013-09-01 09:18:32,21.79999287923177
8,20799.9956,21020.128886766663,100.0,20971520.0,4404018.133333334,0.0,0.9333333333333332,0.3333333333333333,0.7333333333333333,210,2013-09-01 09:23:32,20.99999491373698
8,20799.9956,21318.26215703333,100.0,20971520.0,5746194.933333334,0.0,1.6,789.9333333333333,18.066666666666663,210,2013-09-01 09:28:33,27.399992624918625
8,20799.9956,20999.328891166668,100.0,20971520.0,4921315.2,0.0,1.9333333333333331,92.4,1.8666666666666667,210,2013-09-01 09:33:33,23.466659545898438
8,20799.9956,21380.66214383333,100.0,20971520.0,5802118.666666667,0.0,0.7333333333333333,0.7333333333333333,0.8666666666666667,210,2013-09-01 09:38:33,27.666657765706383
8,20799.9956,20942.12890326667,100.0,20971520.0,4431979.2,0.0,0.9333333333333332,0.3333333333333333,0.7333333333333333,210,2013-09-01 09:43:33,21.133323669433597
8,20799.9956,21188.262184533334,100.0,20971520.0,3942643.7333333334,0.0,0.7333333333333333,0.6,0.8,210,2013-09-01 09:48:33,18.79999033610026
8,20799.9956,21111.995534,100.0,20971520.0,4208282.933333334,0.0,0.9333333333333332,0.0,0.9333333333333332,210,2013-09-01 09:53:33,20.066656748453777
8,20799.9956,21011.462221933332,100.0,20971520.0,4138378.6666666665,0.0,0.8666666666666667,0.4666666666666667,0.8666666666666667,210,2013-09-01 09:58:33,19.733327229817707
8,20799.9956,21368.528813066663,100.0,20971520.0,4236245.333333333,0.0,8.133333333333333,0.3333333333333333,0.9333333333333332,210,2013-09-01 10:03:33,20.199991861979168
8,20799.9956,20846.7955901,100.0,20971520.0,4334112.533333333,0.1333333333333333,3.4,1.9333333333333331,2.2666666666666666,210,2013-09-01 10:08:33,20.666659037272133
8,20799.9956,21347.728817466665,100.0,20971520.0,4599751.466666667,0.0,1.0,0.1333333333333333,0.7333333333333333,210,2013-09-01 10:13:33,21.933324178059895
8,20799.9956,20923.062240633328,100.0,20971520.0,4725580.8,0.0666666666666666,0.8,0.1333333333333333,0.7333333333333333,210,2013-09-01 10:18:33,22.533325195312496
8,20799.9956,21248.928838366664,100.0,20971520.0,4711599.466666667,0.0,1.0,0.0666666666666666,0.8666666666666667,210,2013-09-01 10:23:33,22.466657002766926
8,20799.9956,21155.328858166667,100.0,20971520.0,5522498.933333334,0.0,1.2,805.7333333333333,17.866666666666667,210,2013-09-01 10:28:33,26.333326975504555
8,20799.9956,21002.795557099995,100.0,20971520.0,5844061.6,0.0,0.8,91.93333333333334,1.8,210,2013-09-01 10:33:33,27.866657257080075
8,20799.9956,21302.66216033333,100.0,20971520.0,5662308.8,0.0,0.8,0.3333333333333333,0.8666666666666667,210,2013-09-01 10:38:33,26.99999237060547
8,20799.9956,20883.1955824,100.0,20971520.0,4543827.2,0.0,0.7333333333333333,0.7333333333333333,0.8,210,2013-09-01 10:43:33,21.666656494140625
8,20799.9956,21351.1954834,100.0,20971520.0,4208284.266666667,0.0,1.0,0.1333333333333333,0.7333333333333333,210,2013-09-01 10:48:33,20.06666310628255
8,20799.9956,20969.86223073333,100.0,20971520.0,4613734.133333334,0.0,1.2,446.73333333333335,14.2,210,2013-09-01 10:53:33,21.999998728434246
8,20799.9956,21143.195527399996,100.0,20971520.0,7437897.866666666,0.0,1.2666666666666666,1133.1333333333334,21.733333333333334,210,2013-09-01 10:58:33,35.46666081746419
8,20799.9956,21219.462177933332,100.0,20971520.0,6151644.266666667,0.0666666666666666,1.0666666666666669,183.46666666666667,2.7333333333333334,210,2013-09-01 11:03:33,29.3333257039388
8,20799.9956,20898.7955791,100.0,20971520.0,5844062.133333334,0.0,2.6,1.4,0.7333333333333333,210,2013-09-01 11:08:33,27.86665980021159
8,20799.9956,21365.06214713333,100.0,20971520.0,4739561.333333333,0.0,1.4,0.2,0.9333333333333332,210,2013-09-01 11:13:33,22.599989573160805
8,20799.9956,20831.1955934,100.0,20971520.0,4949277.6,0.0,1.0666666666666669,0.0666666666666666,0.9333333333333332,210,2013-09-01 11:18:33,23.599994659423825
8,20799.9956,21333.86215373333,100.0,20971520.0,4655676.8,0.0,0.7333333333333333,0.1333333333333333,0.8,210,2013-09-01 11:23:33,22.199996948242188
8,20799.9956,21094.66220433333,100.0,20971520.0,4655676.8,0.0,0.8,0.2666666666666666,0.7333333333333333,210,2013-09-01 11:28:33,22.199996948242188
8,20799.9956,21035.728883466665,100.0,20971520.0,4487902.4,0.0,0.7333333333333333,1.2,0.8666666666666667,210,2013-09-01 11:33:34,21.399986267089847
8,20799.9956,21370.26214603333,100.0,20971520.0,4222264.8,0.0,0.8666666666666667,0.2666666666666666,1.0,210,2013-09-01 11:38:34,20.13332748413086
8,20799.9956,20914.395575799997,100.0,20971520.0,5564441.066666666,0.0,1.1333333333333333,789.7333333333333,18.0,210,2013-09-01 11:43:34,26.533322652180992
8,20799.9956,21434.3954658,100.0,20971520.0,5872024.266666667,0.0,7.666666666666667,91.8,1.8666666666666667,210,2013-09-01 11:48:34,27.999993642171223
8,20799.9956,20928.26223953333,100.0,20971520.0,5172973.066666666,0.0,1.2666666666666666,0.7333333333333333,0.9333333333333332,210,2013-09-01 11:53:34,24.66665776570638
8,20799.9956,21131.062196633327,100.0,20971520.0,4166340.533333333,0.0,1.1333333333333333,39.46666666666667,9.866666666666667,210,2013-09-01 11:58:34,19.86665980021159
8,20799.9956,21110.262201033333,100.0,20971520.0,5438612.533333333,0.0,1.4,751.2,8.866666666666667,210,2013-09-01 12:03:34,25.93332544962565
8,20799.9956,21002.795557099995,100.0,20971520.0,5354726.4,0.0666666666666666,2.6666666666666665,92.53333333333332,1.8,210,2013-09-01 12:08:34,25.5333251953125
8,20799.9956,10607.997756,51.0,20971520.0,11939783.466666669,0.0,1.2,0.1333333333333333,1.0666666666666669,210,2013-09-01 12:13:34,56.933324178059905
8,20799.9956,13925.5970542,66.95,20971520.0,10345948.533333331,0.0,2.066666666666667,2462.6666666666665,25.133333333333333,210,2013-09-01 12:18:34,49.33332697550455
8,20799.9956,21484.66212183333,100.0,20971520.0,7927232.8,0.0666666666666666,0.7333333333333333,276.2,3.7333333333333334,210,2013-09-01 12:23:34,37.799991607666016
8,20799.9956,20985.462227433334,100.0,20971520.0,11422485.866666667,0.0,0.8666666666666667,0.1333333333333333,0.9333333333333332,210,2013-09-01 12:28:34,54.46665700276693
8,20799.9956,21125.86219773333,100.0,20971520.0,6347378.4,0.0,0.7333333333333333,1.1333333333333333,0.9333333333333332,210,2013-09-01 12:33:34,30.266658782958988
8,20799.9956,21231.5955087,100.0,20971520.0,4767523.466666667,0.0,1.4,751.2,17.266666666666666,210,2013-09-01 12:38:34,22.733323415120445
8,20799.9956,20938.66223733333,100.0,20971520.0,6221548.8,0.0,0.7333333333333333,47.333333333333336,1.1333333333333333,210,2013-09-01 12:43:34,29.666656494140625
8,20799.9956,21316.528824066663,100.0,20971520.0,5228897.6,0.0,0.7333333333333333,91.66666666666669,1.8666666666666667,210,2013-09-01 12:48:34,24.933326721191403
8,20799.9956,20780.92893736667,99.90833333333336,20971520.0,5396669.066666666,0.0,0.8666666666666667,0.3333333333333333,0.8,210,2013-09-01 12:53:34,25.73332341512044
8,20799.9956,21304.3954933,100.0,20971520.0,4557807.733333333,0.0,0.7333333333333333,0.0,1.0,210,2013-09-01 12:58:34,21.73332087198893
8,20799.9956,21195.195516399996,100.0,20971520.0,4096434.6666666665,0.0,1.0666666666666669,0.0,0.7333333333333333,210,2013-09-01 13:03:34,19.53332265218099
8,20799.9956,20910.928909866667,100.0,20971520.0,3830796.0,0.0,2.3333333333333335,0.0,0.8666666666666667,210,2013-09-01 13:08:34,18.266658782958984
8,20799.9956,21410.128804266667,100.0,20971520.0,4501885.333333333,0.0,1.1333333333333333,0.0,1.0,210,2013-09-01 13:13:34,21.46666208902995
8,20799.9956,20886.66224833333,100.0,20971520.0,4627714.133333334,0.0,1.0,0.0,0.9333333333333332,210,2013-09-01 13:18:34,22.066660563151043
8,20799.9956,21403.1954724,100.0,20971520.0,4292169.333333333,0.0,1.0,0.0,0.8,210,2013-09-01 13:23:34,20.46665827433268
8,20799.9956,21186.528851566665,100.0,20971520.0,5382689.066666666,0.0,0.7333333333333333,0.0,0.8666666666666667,210,2013-09-01 13:28:34,25.666661580403645
8,20799.9956,21236.795507599996,100.0,20971520.0,5117049.066666666,0.0,0.9333333333333332,0.0,0.6666666666666666,210,2013-09-01 13:33:34,24.399991353352863
